class_name	slot_group	slot_uri	title	name	range	range_2	identifier	multivalued	required	recommended	minimum_value	maximum_value	pattern	structured_pattern	description	comments	examples	EXPORT_GISAID	EXPORT_CNPHI	EXPORT_NML_LIMS	EXPORT_BIOSAMPLE	EXPORT_VirusSeq_Portal
VirusMVPSARSCoV2	reference sequence information	OBI:0100026	organism	organism	SARSCoV2OrganismMenu				TRUE						The virus being analyzed.		Severe acute respiratory syndrome coronavirus 2					
VirusMVPMpox	reference sequence information	OBI:0100026	organism	organism	MPOXOrganismMenu				TRUE						The virus being analyzed.		Severe acute respiratory syndrome coronavirus 2					
VirusMVPSARSCoV2	reference sequence information	OBI:0002885	reference accession	reference_accession	SARSCoV2ReferenceAccessionMenu				TRUE						An identifier that specifies an individual sequence record in a public sequence repository.	Use the versioned accession number here.	NC_045512.2					
VirusMVPMpox	reference sequence information	OBI:0002885	reference accession	reference_accession	MPOXReferenceAccessionMenu				TRUE						An identifier that specifies an individual sequence record in a public sequence repository.	Use the versioned accession number here.	NC_045512.2					
VirusMVPSARSCoV2;VirusMVPMpox	reference sequence information	OBI:0002883	reference database name	reference_database_name	ReferenceDatabaseMenu				TRUE						An identifier of a biological or bioinformatics database.	The name of the reference database may need to be entered manually if not automatically recorded as a parameter within the tool.	RefSeq					
VirusMVPSARSCoV2;VirusMVPMpox	mutation location information	GENEPIO:0101033	nucleotide position	nucleotide_position	string				TRUE		0				A sequence datum which is the 1-based start position of a sequence feature for a given nucleotide sequence.	Separate multiple values with '|'.	351					
VirusMVPSARSCoV2;VirusMVPMpox	mutation location information	GENEPIO:0101030	original mutation description	original_mutation_description	string				TRUE						A sequence datum which describes a mutation, written in the user's own notation.	Separate multiple values with '|'.	D614G, 12-bp deletion in E at nucleotide position 54647, D to G substitution at amino acid 614					
VirusMVPSARSCoV2;VirusMVPMpox	mutation location information	GENEPIO:0100402	nucleotide mutation	nucleotide_mutation	WhitespaceMinimizedString					TRUE					A sequence datum which describes a nucleotide sequence change as compared to a reference sequence, represented by a specified notation system.	Use HGVS syntax; c. (coding) g.(genomic), or r. (ribosomal) mutations should be included here. Separate multiple values with '|'.	NC_045512.2:c.1850_1851insGT					
VirusMVPSARSCoV2;VirusMVPMpox	mutation location information	GENEPIO:0100406	amino acid mutation	amino_acid_mutation	WhitespaceMinimizedString				TRUE						A sequence datum which describes an amino acid sequence change as compared to a reference sequence, represented by a specified notation system.	Use HGVS syntax; p. (protein) mutations should be included here; use 3 letter code preferred for amino acids. For multiple amino acids that are correlated with a functional impact as a group, input a pipe-separated list of mutations. It does not need to be known whether all mutations in the group are individually correlated with the functional impact.	YP_009724390.1:p.Cys3563Ser, YP_009724390.1:p.Asp614Gly					
VirusMVPSARSCoV2	mutation location information	GENEPIO:0100406	amino acid mutation alias	amino_acid_mutation_alias	WhitespaceMinimizedString										For SARS-CoV-2. The alias is an amino acid name indexed from the start of each nsp in Orf1ab, as opposed to from the start of the gene as is the default.	Use HGVS syntax; p. (protein) mutations should be included here; use 3 letter code preferred for amino acids. Separate multiple values with '|'.	YP_009724390.1:p.Cys300Ser					
VirusMVPSARSCoV2	mutation location information	GENEPIO:0101130	gene name	gene_name	SARSCoV2GeneNameMenu				TRUE						The name of a gene, (typically) assigned by a person and/or according to a naming scheme. It may contain white space characters and is typically more intuitive and readable than a gene symbol. It (typically) may be used to identify similar genes in different species and to derive a gene symbol.		surface glycoprotein gene (SARS-CoV-2)					
VirusMVPSARSCoV2	mutation location information	GENEPIO:0101131	gene symbol	gene_symbol	SARSCoV2GeneSymbolMenu				TRUE						The short name of a gene; a single word that does not contain white space characters. It is typically derived from the gene name.		s gene (SARS-CoV-2)					
VirusMVPSARSCoV2	mutation location information	GENEPIO:0101132	protein name	protein_name	SARSCoV2ProteinNameMenu				TRUE						The name of a protein, (typically) assigned by a person and/or according to a naming scheme. It may contain white space characters and is typically more intuitive and readable than a protein symbol. It (typically) may be used to identify similar proteins in different species and to derive a protein symbol.		surface glycoprotein (SARS-CoV-2)					
VirusMVPSARSCoV2	mutation location information	GENEPIO:0101133	protein symbol	protein_symbol	SARSCoV2ProteinSymbolMenu				TRUE						The short name of a protein; a single word that does not contain white space characters. It is typically derived from the protein name.		S protein (SARS-CoV-2)					
VirusMVPMpox	mutation location information	GENEPIO:0101130	gene name	gene_name	MPOXGeneNameMenu				TRUE						The name of a gene, (typically) assigned by a person and/or according to a naming scheme. It may contain white space characters and is typically more intuitive and readable than a gene symbol. It (typically) may be used to identify similar genes in different species and to derive a gene symbol.		surface glycoprotein gene (SARS-CoV-2)					
VirusMVPMpox	mutation location information	GENEPIO:0101131	gene symbol	gene_symbol	MPOXGeneSymbolMenu				TRUE						The short name of a gene; a single word that does not contain white space characters. It is typically derived from the gene name.		s gene (SARS-CoV-2)					
VirusMVPMpox	mutation location information	GENEPIO:0700000	gene orientation	gene_orientation	GeneOrientationMenu																	
VirusMVPMpox	mutation location information	GENEPIO:0700001	strand orientation	strand_orientation	StrandOrientationMenu																	
VirusMVPMpox	mutation location information	GENEPIO:0101132	protein name	protein_name	MPOXProteinNameMenu				TRUE						The name of a protein, (typically) assigned by a person and/or according to a naming scheme. It may contain white space characters and is typically more intuitive and readable than a protein symbol. It (typically) may be used to identify similar proteins in different species and to derive a protein symbol.		surface glycoprotein (SARS-CoV-2)					
VirusMVPMpox	mutation location information	GENEPIO:0101133	protein symbol	protein_symbol	MPOXProteinSymbolMenu				TRUE						The short name of a protein; a single word that does not contain white space characters. It is typically derived from the protein name.		S protein (SARS-CoV-2)					
VirusMVPSARSCoV2;VirusMVPMpox	functional effect information	GENEPIO:0101127	variant functional effect	variant_functional_effect	string				TRUE						The functional category of the mutation impact.	Freetext; a future update will have a picklist here.	dimerization					
VirusMVPSARSCoV2;VirusMVPMpox	variant functional effect information	GENEPIO:0101036	variant functional effect description	variant_functional_effect_description	string				TRUE						A freetext description of the functional effect of a mutation.		This mutation demonstrates that glutathionylation (in vivo oxidative post-translational modification of cysteine) of Mpro/NSP5 residue C300 is responsible for controlling the dimerization of the protein, where the monomer's protease activity is hampered by the collapsing  of the active site pocket.					
VirusMVPSARSCoV2;VirusMVPMpox	variant functional effect information	dbXref	CVX code	cvx_code	string										For vaccine-related functional effects: the CVX code for the vaccine, found at https://www2a.cdc.gov/vaccines/iis/iisstandards/vaccines.asp?rpt=cvx	Begin with "cvx:".	cvx:519					
VirusMVPSARSCoV2;VirusMVPMpox	variant functional effect information	dbXref	DrugBank Accession Number	drugbank_accession_number	string										For drug-related functional effects: the DrugBank Accession Number, found at https://go.drugbank.com/	Begin with "drugbank:".	drugbank:DB14761					
VirusMVPSARSCoV2;VirusMVPMpox	variant functional effect information	"dbXref
"	Antibody Registry ID	antibody_registry_id	string										For monoclonal antibody-related functional effects: the Antibody Registry, found at https://www.antibodyregistry.org/	Use only the numerical part of the ID: 2911453, rather than AB_2911453. Begin with "antibodyregistry:".	antibodyregistry:2911453					
VirusMVPSARSCoV2;VirusMVPMpox	literature citation	dcterms:creator	author	author	string				TRUE						The last name of the first author of the paper or other resource containing the evidence for the mutation impact.	The surname of the publication's first author, without "et al." added.	Davis					
VirusMVPSARSCoV2;VirusMVPMpox	literature citation	dcterms:date	publication year	publication_year	integer				TRUE						The publication year of the evidence source.		2021					
VirusMVPSARSCoV2;VirusMVPMpox	literature citation	dcterms:source	URL	url	string				TRUE						A link to the literature evidence source.	If the evidence is found in supplemental material, still link to the paper itself.	https://www.biorxiv.org/content/10.1101/2021.01.22.427749v1					
VirusMVPSARSCoV2;VirusMVPMpox	literature citation	dbXref	DOI	doi	string					TRUE					The DOI of the literature evidence source.	Begin with "doi:".	doi:10.1101/2021.01.22.427749					
VirusMVPSARSCoV2;VirusMVPMpox	literature citation	dbXref	PMID	pmid	string					TRUE					The PMID of the literature evidence source.	Begin with "pmid:".	pmid:34755213					
VirusMVPSARSCoV2;VirusMVPMpox	literature citation	SIO:001035	peer review status	peer_review_status	boolean				TRUE						Peer review status for the literature evidence document: true or false.	Must be all lowercase.	true					
VirusMVPSARSCoV2;VirusMVPMpox	contributor acknowledgement	dcterms:contributor	curator	curator	string				TRUE						The ORCID of the curator who created the annotation record.	If no ORCID is available, write the curator's full name here.	0000-0002-0548-891X					
VirusMVPSARSCoV2;VirusMVPMpox	contributor acknowledgement	dcterms:seeAlso	mutation functional annotation resource	mutation_functional_annotation_resource	string										The resource containing the functional annotation for the mutation. 		Pokay, SARS-CoV-2 Harvest Variants					
